BNFCode,BNF_PRESENTATION,key_group
0202010B0AAABAB,Bendroflumethiazide 2.5mg tablets,antihypertensives
0202010B0AAACAC,Bendroflumethiazide 5mg tablets,antihypertensives
0202010P0AAAAAA,Indapamide 2.5mg tablets,antihypertensives
0202010P0AAADAD,Indapamide 1.5mg modified-release tablets,antihypertensives
0202010P0BBAAAA,Natrilix 2.5mg tablets,antihypertensives
0202010P0BBABAD,Natrilix SR 1.5mg tablets,antihypertensives
0202020D0AAAEAE,Bumetanide 1mg tablets,heart_failure
0202020D0AAAFAF,Bumetanide 5mg tablets,heart_failure
0202020L0AABBBB,Furosemide 20mg tablets,heart_failure
0202020L0AABDBD,Furosemide 40mg tablets,heart_failure
0202020L0BZAABQ,Frusol 20mg/5ml oral solution,heart_failure
0202020L0BZABBN,Frusol 40mg/5ml oral solution,heart_failure
0202030C0AAACAC,Amiloride 5mg tablets,antihypertensives
0202030S0AAATAT,Spironolactone 25mg tablets,antihypertensives
0202030S0AAAUAU,Spironolactone 50mg tablets,antihypertensives
0202030S0AAAVAV,Spironolactone 100mg tablets,antihypertensives
0202030X0AAAAAA,Eplerenone 25mg tablets,antihypertensives
0202030X0AAABAB,Eplerenone 50mg tablets,antihypertensives
0202040B0AAAAAA,Co-amilofruse 5mg/40mg tablets,antihypertensives
0202040B0AAABAB,Co-amilofruse 2.5mg/20mg tablets,antihypertensives
0202040C0AAAAAA,Co-amilozide 5mg/50mg tablets,antihypertensives
0202040C0AAABAB,Co-amilozide 2.5mg/25mg tablets,antihypertensives
020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets,antihypertensives
020400040AAABAB,Co-tenidone 100mg/25mg tablets,antihypertensives
020400060AAAAAA,Celiprolol 200mg tablets,antihypertensives
020400080AAAEAE,Carvedilol 3.125mg tablets,heart_failure
020400080AAAFAF,Carvedilol 6.25mg tablets,heart_failure
0204000ABAAAAAA,Nebivolol 5mg tablets,heart_failure
0204000ABAAABAB,Nebivolol 2.5mg tablets,heart_failure
0204000C0AAAAAA,Acebutolol 100mg capsules,antihypertensives
0204000E0AAABAB,Atenolol 50mg tablets,antihypertensives
0204000E0AAACAC,Atenolol 100mg tablets,antihypertensives
0204000E0AAAGAG,Atenolol 25mg tablets,antihypertensives
0204000H0AAAAAA,Bisoprolol 5mg tablets,antihypertensives
0204000H0AAABAB,Bisoprolol 10mg tablets,antihypertensives
0204000H0AAAJAJ,Bisoprolol 2.5mg tablets,antihypertensives
0204000H0AAAKAK,Bisoprolol 3.75mg tablets,antihypertensives
0204000H0AAALAL,Bisoprolol 7.5mg tablets,antihypertensives
0204000H0AAAMAM,Bisoprolol 1.25mg tablets,antihypertensives
0204000H0AABFBF,Bisoprolol 2.5mg/5ml oral suspension,antihypertensives
0204000H0BFABAJ,Cardicor 2.5mg tablets,antihypertensives
0204000H0BFACAK,Cardicor 3.75mg tablets,antihypertensives
0204000K0AAABAB,Metoprolol 50mg tablets,antihypertensives
0204000K0AAACAC,Metoprolol 100mg tablets,antihypertensives
0204000R0AAAAAA,Propranolol 80mg modified-release capsules,antihypertensives
0204000R0AAABAB,Propranolol 160mg modified-release capsules,antihypertensives
0204000R0AAAHAH,Propranolol 10mg tablets,antihypertensives
0204000R0AAAJAJ,Propranolol 40mg tablets,antihypertensives
0204000R0AAAKAK,Propranolol 80mg tablets,antihypertensives
0204000R0AAALAL,Propranolol 160mg tablets,antihypertensives
0204000R0BDADAA,Bedranol SR 80mg capsules (Sandoz),antihypertensives
0204000R0BNABAA,Half Beta-Prograne 80mg modified-release capsules (Tillomed),antihypertensives
0205010J0AAAGAG,Hydralazine 25mg tablets,antihypertensives
0205010J0AAAHAH,Hydralazine 50mg tablets,antihypertensives
0205010N0AAAAAA,Minoxidil 2.5mg tablets,antihypertensives
0205010N0AAACAC,Minoxidil 10mg tablets,antihypertensives
0205020E0AAACAC,Clonidine 100microgram tablets,antihypertensives
0205020H0AAADAD,Methyldopa 250mg tablets,antihypertensives
0205020M0AAAAAA,Moxonidine 200microgram tablets,antihypertensives
0205020M0AAABAB,Moxonidine 400microgram tablets,antihypertensives
0205040D0AAAAAA,Doxazosin 1mg tablets,antihypertensives
0205040D0AAABAB,Doxazosin 2mg tablets,antihypertensives
0205040D0AAACAC,Doxazosin 4mg tablets,antihypertensives
0205040D0AAAQAQ,Doxazosin 4mg modified-release tablets,antihypertensives
0205040D0AAARAR,Doxazosin 8mg modified-release tablets,antihypertensives
0205040D0BBAEAR,Cardura XL 8mg tablets,antihypertensives
0205040D0BDABAB,Doxadura 2mg tablets,antihypertensives
0205040S0AAABAB,Prazosin 500microgram tablets,antihypertensives
0205040S0AAACAC,Prazosin 1mg tablets,antihypertensives
0205051F0AAADAD,Captopril 12.5mg tablets,antihypertensives
0205051F0AAAEAE,Captopril 25mg tablets,antihypertensives
0205051F0AAAFAF,Captopril 50mg tablets,antihypertensives
0205051I0AAAAAA,Enalapril 2.5mg tablets,antihypertensives
0205051I0AAABAB,Enalapril 5mg tablets,antihypertensives
0205051I0AAACAC,Enalapril 10mg tablets,antihypertensives
0205051I0AAADAD,Enalapril 20mg tablets,antihypertensives
0205051J0AAAAAA,Fosinopril 10mg tablets,antihypertensives
0205051J0AAABAB,Fosinopril 20mg tablets,antihypertensives
0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,antihypertensives
0205051L0AAAAAA,Lisinopril 2.5mg tablets,antihypertensives
0205051L0AAABAB,Lisinopril 5mg tablets,antihypertensives
0205051L0AAACAC,Lisinopril 10mg tablets,antihypertensives
0205051L0AAADAD,Lisinopril 20mg tablets,antihypertensives
0205051L0BBADAD,Zestril 20mg tablets,antihypertensives
0205051M0AAAAAA,Perindopril erbumine 2mg tablets,antihypertensives
0205051M0AAABAB,Perindopril erbumine 4mg tablets,antihypertensives
0205051M0AAAFAF,Perindopril erbumine 8mg tablets,antihypertensives
0205051R0AAAAAA,Ramipril 1.25mg capsules,antihypertensives
0205051R0AAABAB,Ramipril 2.5mg capsules,antihypertensives
0205051R0AAACAC,Ramipril 5mg capsules,antihypertensives
0205051R0AAADAD,Ramipril 10mg capsules,antihypertensives
0205051R0AAAKAK,Ramipril 1.25mg tablets,antihypertensives
0205051R0AAALAL,Ramipril 2.5mg tablets,antihypertensives
0205051R0AAAMAM,Ramipril 5mg tablets,antihypertensives
0205051R0AAANAN,Ramipril 10mg tablets,antihypertensives
0205051R0BBAFAK,Tritace 1.25mg tablets,antihypertensives
0205051R0BBAIAN,Tritace 10mg tablets,antihypertensives
0205051U0AAABAB,Trandolapril 1mg capsules,antihypertensives
0205051U0AAAFAF,Trandolapril 4mg capsules,antihypertensives
0205051Y0AAABAB,Perindopril arginine 5mg tablets,antihypertensives
0205051Z0BBAAAA,Coversyl Arginine Plus 5mg/1.25mg tablets,antihypertensives
0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets,antihypertensives
0205052A0BBACAC,CoAprovel 300mg/25mg tablets,antihypertensives
0205052ABBBAAAA,Sevikar 20mg/5mg tablets,antihypertensives
0205052ABBBABAB,Sevikar 40mg/5mg tablets,antihypertensives
0205052ABBBACAC,Sevikar 40mg/10mg tablets,antihypertensives
0205052AEBBAAAA,Entresto 49mg/51mg tablets,heart_failure
0205052AEBBABAB,Entresto 97mg/103mg tablets,heart_failure
0205052AEBBACAC,Entresto 24mg/26mg tablets,heart_failure
0205052B0AAAAAA,Olmesartan medoxomil 10mg tablets,antihypertensives
0205052B0AAABAB,Olmesartan medoxomil 20mg tablets,antihypertensives
0205052B0AAACAC,Olmesartan medoxomil 40mg tablets,antihypertensives
0205052B0BBABAB,Olmetec 20mg tablets,antihypertensives
0205052B0BBACAC,Olmetec 40mg tablets,antihypertensives
0205052C0AAAAAA,Candesartan 2mg tablets,antihypertensives
0205052C0AAABAB,Candesartan 4mg tablets,antihypertensives
0205052C0AAACAC,Candesartan 8mg tablets,antihypertensives
0205052C0AAADAD,Candesartan 16mg tablets,antihypertensives
0205052C0AAAHAH,Candesartan 32mg tablets,antihypertensives
0205052C0BBABAB,Amias 4mg tablets,antihypertensives
0205052C0BBACAC,Amias 8mg tablets,antihypertensives
0205052C0BBADAD,Amias 16mg tablets,antihypertensives
0205052C0BBAEAH,Amias 32mg tablets,antihypertensives
0205052I0AAAAAA,Irbesartan 75mg tablets,antihypertensives
0205052I0AAABAB,Irbesartan 150mg tablets,antihypertensives
0205052I0AAACAC,Irbesartan 300mg tablets,antihypertensives
0205052I0BBABAB,Aprovel 150mg tablets,antihypertensives
0205052I0BBACAC,Aprovel 300mg tablets,antihypertensives
0205052N0AAAAAA,Losartan 25mg tablets,antihypertensives
0205052N0AAABAB,Losartan 50mg tablets,antihypertensives
0205052N0AAADAD,Losartan 100mg tablets,antihypertensives
0205052N0AAAHAH,Losartan 12.5mg tablets,antihypertensives
0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,antihypertensives
0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets,antihypertensives
0205052P0BBABAB,Cozaar-Comp 100mg/25mg tablets,antihypertensives
0205052P0BBACAC,Cozaar-Comp 100mg/12.5mg tablets,antihypertensives
0205052Q0AAAAAA,Telmisartan 40mg tablets,antihypertensives
0205052Q0AAABAB,Telmisartan 80mg tablets,antihypertensives
0205052Q0AAACAC,Telmisartan 20mg tablets,antihypertensives
0205052V0AAAAAA,Valsartan 40mg capsules,antihypertensives
0205052V0AAABAB,Valsartan 80mg capsules,antihypertensives
0205052V0AAACAC,Valsartan 160mg capsules,antihypertensives
0205052W0BBAAAA,Teveten 300mg tablets,antihypertensives
0205052W0BBACAC,Teveten 600mg tablets,antihypertensives
0205052X0AAAAAA,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,antihypertensives
0205052Y0BBABAB,Olmetec Plus 20mg/25mg tablets,antihypertensives
0205052Y0BBACAC,Olmetec Plus 40mg/12.5mg tablets,antihypertensives
0205053A0AAAAAA,Aliskiren 150mg tablets,antihypertensives
0205053A0AAABAB,Aliskiren 300mg tablets,antihypertensives
0205053A0BBAAAA,Rasilez 150mg tablets,antihypertensives
0206020A0AAAAAA,Amlodipine 5mg tablets,antihypertensives
0206020A0AAABAB,Amlodipine 10mg tablets,antihypertensives
0206020A0AAALAL,Amlodipine 5mg/5ml oral solution sugar free,antihypertensives
0206020C0AAAAAA,Diltiazem 60mg modified-release tablets,antihypertensives
0206020C0AAAJAJ,Diltiazem 60mg modified-release capsules,antihypertensives
0206020C0BBAAAA,Tildiem 60mg modified-release tablets,antihypertensives
0206020C0BBABAC,Tildiem Retard 90mg tablets,antihypertensives
0206020C0BBACAS,Tildiem Retard 120mg tablets,antihypertensives
0206020C0BBADAE,Tildiem LA 300 capsules,antihypertensives
0206020C0BBAEAX,Tildiem LA 200 capsules,antihypertensives
0206020C0BFACAT,Adizem-SR 90mg capsules,antihypertensives
0206020C0BFADAU,Adizem-SR 120mg capsules,antihypertensives
0206020C0BFAEAV,Adizem-SR 180mg capsules,antihypertensives
0206020C0BFAFAE,Adizem-XL 300mg capsules,antihypertensives
0206020C0BFAGAU,Adizem-XL 120mg capsules,antihypertensives
0206020C0BFAHAV,Adizem-XL 180mg capsules,antihypertensives
0206020C0BFAIAW,Adizem-XL 240mg capsules,antihypertensives
0206020C0BFAJAX,Adizem-XL 200mg capsules,antihypertensives
0206020C0BHAEAV,Dilzem XL 180 capsules,antihypertensives
0206020C0BHAFAW,Dilzem XL 240 capsules,antihypertensives
0206020C0BIAAAU,Slozem 120mg capsules,antihypertensives
0206020C0BIABAV,Slozem 180mg capsules,antihypertensives
0206020C0BIACAW,Slozem 240mg capsules,antihypertensives
0206020C0BIADAE,Slozem 300mg capsules,antihypertensives
0206020C0BJAAAT,Angitil SR 90 capsules,antihypertensives
